Name,Type,Latitude,Longitude,City,Region
Djebel Fertas,Mountain,36.0551101,6.7102212,Constantine,High Plateaus
Djebel Guerioun,Mountain,36.0114061,6.6870238,Constantine,High Plateaus
PARC A.P.C,Park,36.5315676,6.7154903,Constantine,High Plateaus
Hôtel Bougaroune,Hotel,37.0122914,6.5631399,Constantine,High Plateaus
Bou Azza,Mountain,36.6046003,5.922045,Constantine,High Plateaus
مطعم و مقهى أيوب,Restaurant,36.020064,6.5718469,Constantine,High Plateaus
معركة قشيدة التاريخية,Tourist Attraction,36.8135022,6.5083463,Constantine,High Plateaus
Bibliothèque municipale,Library,36.3908111,6.607099,Constantine,High Plateaus
Maouna,Mountain,36.3785975,7.3792817,Constantine,High Plateaus
Il gusto,Restaurant,36.3499985,6.5999999,Constantine,High Plateaus
Gondol,Restaurant,36.3539391,6.6059651,Constantine,High Plateaus
نصب شهداء الثورة,Tourist Attraction,35.8688809,7.1121189,Constantine,High Plateaus
Djebel Nif Ennasr,Mountain,35.9582249,6.4913847,Constantine,High Plateaus
Hôtel militaire,Hotel,36.3527944,6.6110986,Constantine,High Plateaus
houssine2,Restaurant,36.3447926,6.6050094,Constantine,High Plateaus
Restaurant erriadi,Restaurant,36.3467426,6.6054525,Constantine,High Plateaus
Hôtel Belle vue,Hotel,36.3162735,5.7375456,Constantine,High Plateaus
ALIOUA,Restaurant,35.7799536,6.4169417,Constantine,High Plateaus
Martyre Colonel Mohamed Amouri,Tourist Attraction,35.7751296,6.4121118,Constantine,High Plateaus
Fontaine de Ain Yagout Thagouth,Archaeological Site,35.7743766,6.4195871,Constantine,High Plateaus
Restaurant Lallouche,Restaurant,36.8352751,6.6421515,Constantine,High Plateaus
restaurant bourekkouk hamid,Restaurant,36.8363292,6.6422909,Constantine,High Plateaus
Restaurant,Restaurant,36.8361499,6.6421574,Constantine,High Plateaus
Resto,Restaurant,36.8359373,6.6419714,Constantine,High Plateaus
Resto,Restaurant,36.8366861,6.6407354,Constantine,High Plateaus
Resto,Restaurant,36.8366832,6.6412048,Constantine,High Plateaus
Restaurant Bousakta,Restaurant,36.8353844,6.6422163,Constantine,High Plateaus
restaurant agred,Restaurant,36.8357536,6.6427465,Constantine,High Plateaus
Restaurant Bouakkez,Restaurant,36.8370228,6.6391995,Constantine,High Plateaus
Doubara,Restaurant,35.7765855,6.4140463,Constantine,High Plateaus
Resto,Restaurant,35.7752669,6.4123557,Constantine,High Plateaus
Resto,Restaurant,36.3884561,6.4705467,Constantine,High Plateaus
Resto,Restaurant,36.3883146,6.4702141,Constantine,High Plateaus
Resto,Restaurant,36.8097948,6.5663418,Constantine,High Plateaus
Resto,Restaurant,36.1569423,7.140912,Constantine,High Plateaus
الحاج نينو,Restaurant,36.1568243,7.1409643,Constantine,High Plateaus
Resto,Restaurant,36.1559538,7.1415343,Constantine,High Plateaus
Resto,Restaurant,36.1576071,7.1406492,Constantine,High Plateaus
Resto,Restaurant,36.1573527,7.1407377,Constantine,High Plateaus
Resto,Restaurant,36.157658,7.1406237,Constantine,High Plateaus
عند عياشي,Restaurant,36.1584449,7.140756,Constantine,High Plateaus
مطعم,Restaurant,36.7059179,6.8597431,Constantine,High Plateaus
Resto,Restaurant,36.0171559,6.5717633,Constantine,High Plateaus
Hôtel El Manar,Hotel,36.8835371,6.9235319,Constantine,High Plateaus
Bab Csantina,Tourist Attraction,36.8762381,6.9097024,Constantine,High Plateaus
Djebel El Alia,Mountain,36.836625,7.0153366,Constantine,High Plateaus
Djebel Laharta,Mountain,36.8845244,7.1529619,Constantine,High Plateaus
Resto,Restaurant,36.3981463,5.9091199,Constantine,High Plateaus
Resto,Restaurant,36.3984158,5.9061562,Constantine,High Plateaus
Djebel El-Hamouri,Mountain,36.0736704,7.2116505,Constantine,High Plateaus
Musée El Moudjahid,Museum,36.7537956,6.2768898,Constantine,High Plateaus
MEHARZI,Restaurant,36.4200332,6.6100017,Constantine,High Plateaus
BRIHMAT,Restaurant,36.4189153,6.6104893,Constantine,High Plateaus
Hôtel Dar Tlidjene,Hotel,36.1185666,5.9871381,Constantine,High Plateaus
Ruines Romaines Tiddis,Archaeological Site,36.4623723,6.4823717,Constantine,High Plateaus
Bibliothèque municipale,Library,36.7537114,6.8970201,Constantine,High Plateaus
Parc 20 Août 1955,Park,36.7534215,6.8993834,Constantine,High Plateaus
Resto,Restaurant,36.7557114,6.8966587,Constantine,High Plateaus
Restaurant,Restaurant,36.7589914,6.8944634,Constantine,High Plateaus
Restaurant,Restaurant,36.7537641,6.8979037,Constantine,High Plateaus
Quick Food,Restaurant,36.7595234,6.8941065,Constantine,High Plateaus
Resto,Restaurant,36.4449764,6.6382957,Constantine,High Plateaus
Hôtel Beau-Séjour,Hotel,37.0094879,6.5616878,Constantine,High Plateaus
Djebel Sidi Mansour,Mountain,36.5922172,5.8048037,Constantine,High Plateaus
bibliothèque anajah,Library,36.4472666,7.4201723,Constantine,High Plateaus
matico,Stadium,36.4467743,7.4232104,Constantine,High Plateaus
Resto,Restaurant,35.8595141,6.0023654,Constantine,High Plateaus
Restaurant RUAM,Restaurant,36.2435569,6.5646535,Constantine,High Plateaus
Resto,Restaurant,36.8755191,6.6082327,Constantine,High Plateaus
Resto,Restaurant,36.8760145,6.6078279,Constantine,High Plateaus
restaurant de essibakh,Restaurant,35.9014547,5.9430976,Constantine,High Plateaus
Resto,Restaurant,36.352036,6.6256054,Constantine,High Plateaus
PizzaExpress,Restaurant,36.3672285,6.6444089,Constantine,High Plateaus
Resto,Restaurant,36.3483258,6.6419926,Constantine,High Plateaus
Resto,Restaurant,36.3482998,6.6420248,Constantine,High Plateaus
Pizza Hut,Restaurant,36.3481108,6.6421978,Constantine,High Plateaus
Resto,Restaurant,36.3485018,6.6409238,Constantine,High Plateaus
Bibliothèque municipale,Library,36.4099205,5.938825,Constantine,High Plateaus
محمية طبيعية,Campground,36.4333214,5.88543,Constantine,High Plateaus
Resto,Restaurant,36.1598773,6.1639775,Constantine,High Plateaus
Salle des fêtes Zeggat,Restaurant,36.1539776,6.1763183,Constantine,High Plateaus
Statue des Martyrs,Tourist Attraction,36.158248,6.1656391,Constantine,High Plateaus
EL WASSIM,Hotel,36.7399588,7.105961,Constantine,High Plateaus
Hôtel Mabrouk,Hotel,36.121461,5.985505,Constantine,High Plateaus
Nekhla mall,Shopping Mall,36.4109961,5.9438955,Constantine,High Plateaus
Atrouz,Tourist Attraction,36.5222177,5.8653503,Constantine,High Plateaus
Sidi Bouzid,Hotel,36.1493285,6.1401987,Constantine,High Plateaus
El Medjles,Mountain,36.5647547,5.7972901,Constantine,High Plateaus
المكتبة البلدية شعيبي لخضر,Library,36.2440358,6.2835496,Constantine,High Plateaus
Resto,Restaurant,36.3975851,6.3233616,Constantine,High Plateaus
Bibliothèque municipale,Library,36.263213,7.074016,Constantine,High Plateaus
Benflak,Mountain,36.4652381,6.0352117,Constantine,High Plateaus
Resto U,Restaurant,36.8456277,6.8905339,Constantine,High Plateaus
فندق السندباد,Hotel,35.8710614,7.1092508,Constantine,High Plateaus
Hôtel Mosbah Kamel,Hotel,36.0321506,6.5733113,Constantine,High Plateaus
La banquise,Restaurant,36.3319344,6.5837743,Constantine,High Plateaus
Kerroud,Restaurant,36.338625,6.5842167,Constantine,High Plateaus
AMMAR OCAS,Shopping Mall,36.4378897,6.2748554,Constantine,High Plateaus
BOUARROUDJ,Shopping Mall,36.4513405,6.2663639,Constantine,High Plateaus
Restaurant belhazzar,Restaurant,36.3174763,7.1672891,Constantine,High Plateaus
karim,Hotel,36.522403,5.8637093,Constantine,High Plateaus
bibliothèque,Library,36.2679652,6.5008478,Constantine,High Plateaus
Pizza ALI,Restaurant,36.4572802,6.2657313,Constantine,High Plateaus
BAB EL BLED,Archaeological Site,36.4521493,6.2736322,Constantine,High Plateaus
RUINES ROMAINES,Archaeological Site,36.4502,6.2712045,Constantine,High Plateaus
Resto,Restaurant,36.4525481,6.259324,Constantine,High Plateaus
El Agha,Hotel,36.406355,5.9449764,Constantine,High Plateaus
Koudiet Guerabsia,Mountain,36.2356527,5.7538476,Constantine,High Plateaus
El Maâzoula,Mountain,36.0628186,5.8787153,Constantine,High Plateaus
Djebel Fattas,Mountain,35.9861407,5.9925575,Constantine,High Plateaus
Agarou,Tourist Attraction,36.5198917,5.8539837,Constantine,High Plateaus
Resto,Restaurant,36.1704314,6.1632577,Constantine,High Plateaus
mimo,Restaurant,36.8475381,6.9521792,Constantine,High Plateaus
Chicken House,Restaurant,36.2578092,6.5880732,Constantine,High Plateaus
Resto,Restaurant,36.996685,6.5593474,Constantine,High Plateaus
Nounou,Restaurant,36.4391064,6.2721371,Constantine,High Plateaus
BELGAHRI.Sebti,Tourist Attraction,36.5989653,6.8993685,Constantine,High Plateaus
Restaurant DarDiaf,Restaurant,36.3576469,6.6043873,Constantine,High Plateaus
المطعم الدمشقي,Restaurant,36.1637627,6.1680377,Constantine,High Plateaus
نصب اولاد سوسي,Tourist Attraction,36.7612328,5.9007621,Constantine,High Plateaus
Car m,Tourist Attraction,36.4635775,7.4297276,Constantine,High Plateaus
دار الشباب تيكودان مصباح,Hotel,36.4068425,5.9435461,Constantine,High Plateaus
Hotel Des Princes,Hotel,36.3612707,6.6075071,Constantine,High Plateaus
فندق غراند,Hotel,36.3658229,6.6108529,Constantine,High Plateaus
فندق بن مهيدي,Hotel,36.3659449,6.6109102,Constantine,High Plateaus
maktabate filastine,Library,36.4414421,6.2675745,Constantine,High Plateaus
Babouria,Tourist Attraction,36.6347927,7.0406581,Constantine,High Plateaus
مطعم بغداد,Restaurant,36.2609785,6.6905279,Constantine,High Plateaus
زعيم الشام,Restaurant,36.2677903,6.6907521,Constantine,High Plateaus
Resto,Restaurant,36.2619916,6.6911959,Constantine,High Plateaus
الرايس,Restaurant,36.2619119,6.6917354,Constantine,High Plateaus
Resto,Restaurant,36.2619063,6.6912035,Constantine,High Plateaus
Resto,Restaurant,36.2624963,6.6910625,Constantine,High Plateaus
Resto,Restaurant,36.2628716,6.6910969,Constantine,High Plateaus
Resto,Restaurant,36.2616074,6.6914385,Constantine,High Plateaus
مكتبة الخروب,Library,36.2569928,6.6968823,Constantine,High Plateaus
فج الريح,Campground,36.8708083,6.6765183,Constantine,High Plateaus
ZAZA FOOD,Restaurant,35.8717135,7.1060672,Constantine,High Plateaus
مطعم و مسبح بولفخاد,Restaurant,36.2858763,6.518115,Constantine,High Plateaus
نزل الشباب,Hotel,36.4704567,7.4433928,Constantine,High Plateaus
8 مايو 1945,Tourist Attraction,36.4707921,7.434909,Constantine,High Plateaus
Resto,Restaurant,36.430252,6.1244978,Constantine,High Plateaus
Le Grand Bleu,Restaurant,36.2591632,6.5867757,Constantine,High Plateaus
